indicator,sub_indicator,date,chapter,group,sub_group,diagnosis,cod,department,com,municipality,event_type,rips_num_attentions,rips_num_person
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,8,ATLANTICO,8001,BARRANQUILLA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,2,2
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,50,META,50150,CASTILLA LA NUEVA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS,5,ANTIOQUIA,5001,MEDELLIN,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,"E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS",11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,"E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION",41,HUILA,41615,RIVERA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E20-E35 TRASTORNOS DE OTRAS GLANDULAS ENDOCRINAS,E232 - DIABETES INSIPIDA,76,VALLE DEL CAUCA,76001,CALI,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,1/31/2019,"C15 - EMBARAZO, PARTO Y PUERPERIO","O00-O99 EMBARAZO, PARTO Y PUERPERIO",O20-O29 OTROS TRASTORNOS MATERNOS RELACIONADOS PRINCIPALMENTE CON EL EMBARAZO,"O249 - DIABETES MELLITUS NO ESPECIFICADA, EN EL EMBARAZO",8,ATLANTICO,8001,BARRANQUILLA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,5,ANTIOQUIA,5001,MEDELLIN,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,27,CHOCO,27425,MEDIO ATRATO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,73,TOLIMA,73671,SALDAÑA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,85,CASANARE,85010,AGUAZUL,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS,5,ANTIOQUIA,5631,SABANETA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES,5,ANTIOQUIA,5360,ITAGUI,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES,5,ANTIOQUIA,5001,MEDELLIN,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,68,SANTANDER,68679,SAN GIL,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/1/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,"E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS",11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES,17,CALDAS,17001,MANIZALES,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,5,ANTIOQUIA,5001,MEDELLIN,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,41,HUILA,41001,NEIVA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,41,HUILA,41006,ACEVEDO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,91,AMAZONAS,91001,LETICIA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,2,2
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS,47,MAGDALENA,47189,CIENAGA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/2/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,"E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION",5,ANTIOQUIA,5001,MEDELLIN,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES,41,HUILA,41551,PITALITO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,17,CALDAS,17662,SAMANA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS,86,PUTUMAYO,86760,SANTIAGO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,25,CUNDINAMARCA,25867,VIANI,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,13,BOLIVAR,13894,ZAMBRANO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,23,CORDOBA,23500,MOÑITOS,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,41,HUILA,41001,NEIVA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/3/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,41,HUILA,41001,NEIVA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,76,VALLE DEL CAUCA,76147,CARTAGO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,17,CALDAS,17877,VITERBO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,41,HUILA,41001,NEIVA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/4/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,50,META,50573,PUERTO LOPEZ,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,2,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,76,VALLE DEL CAUCA,76364,JAMUNDI,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES,52,NARIÑO,52835,SAN ANDRES DE TUMACO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS,41,HUILA,41524,PALERMO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,2,2
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION,13,BOLIVAR,13001,CARTAGENA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION,13,BOLIVAR,13001,CARTAGENA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION,41,HUILA,41551,PITALITO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/5/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,"E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS",76,VALLE DEL CAUCA,76001,CALI,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/6/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS,19,CAUCA,19760,SOTARA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/6/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/6/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS,50,META,50001,VILLAVICENCIO,4 - HOSPITALIZACIONES,1,1
DM,DIABETES MELLITUS,2/6/2019,"C04 - ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS","E00-E90 ENFERMEDADES ENDOCRINAS, NUTRICIONALES Y METABOLICAS",E10-E14 DIABETES MELLITUS,E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS,11,BOGOTA,11001,BOGOTA,4 - HOSPITALIZACIONES,1,1
